"","seqnames","start","end","width","strand","Conc","Conc_treated","Conc_untreated","Fold","p.value","FDR"
"6569","22",20697417,20697817,401,"*",1.72488168849728,0,2.64410359585545,-3.22561180679431,0.0135061447088658,0.034566396656909
"46","1",8525586,8525986,401,"*",3.21359707864978,1.30972700943335,4.00668094300134,-2.25476940224816,0.0135153916017931,0.0345811450497027
"3868","17",4329818,4330218,401,"*",4.07875004746509,2.85561859843044,4.73102823136838,-1.63666653535726,0.0135353708100861,0.0346233389922949
"9694","8",125278203,125278603,401,"*",3.96504803659476,4.51007708383164,3.0786159391476,1.26124288974494,0.0135438407936953,0.0346360782987441
"6140","20",4713348,4713748,401,"*",2.61230394730962,0,3.61230394730962,-4.01415425497687,0.0136409366881403,0.03486641685032
"6415","20",50645522,50645922,401,"*",2.61230394730962,0,3.61230394730962,-4.01415425497687,0.0136409366881403,0.03486641685032
"5052","19",47122371,47122771,401,"*",4.74920637566156,5.15872435461084,4.17521996630519,0.829523826383758,0.0137079605732654,0.0350287097553189
"6117","20",362500,362900,401,"*",2.52804428968742,0.110985108606068,3.38623426270802,-2.74901599443861,0.0137236528497534,0.0350531420022751
"7905","5",69042853,69043253,401,"*",3.48507939197852,4.22367922120353,1.89191783201476,1.98780886469285,0.0137248897511524,0.0350531420022751
"2645","13",98747032,98747432,401,"*",2.68105074565288,3.68105074565288,0,4.04644229983948,0.0137291659587017,0.0350531420022751
"3765","16",84504656,84505056,401,"*",2.70601080528017,0,3.70601080528017,-4.03513099473674,0.0137351807805388,0.0350531420022751
"4319","17",75154476,75154876,401,"*",2.70601080528017,0,3.70601080528017,-4.03513099473674,0.0137351807805388,0.0350531420022751
"6946","22",41857529,41857929,401,"*",3.26720778769902,1.37387414439047,4.05865987159846,-2.31953010681072,0.0137601753956337,0.035107902519708
"6449","20",62381189,62381589,401,"*",3.79341612852138,1.57315950445984,4.62966088795702,-2.59152892148482,0.0137673377339918,0.0351171490644741
"5649","2",85750506,85750906,401,"*",2.53213647563457,3.53213647563457,0,4.00454545226416,0.0137761825496961,0.0351306813478248
"6375","20",49768362,49768762,401,"*",4.42862979002083,5.28336894799909,2.04456011011554,2.66583729707677,0.0138008752078643,0.0351786145467513
"6738","22",36546926,36547326,401,"*",5.10805247818503,3.398249519856,5.86874027636001,-2.10921807429628,0.0138020680146146,0.0351786145467513
"6245","20",38168028,38168428,401,"*",4.35909779740869,2.64659449808437,5.12027227967943,-2.10067337435326,0.0138218483278182,0.035219985790397
"4324","17",75393815,75394215,401,"*",4.93562949494705,5.6773553564744,3.32662716551223,2.02323501893015,0.0138433420763282,0.035265700746293
"4723","19",16823102,16823502,401,"*",5.18543629593004,4.32192917065546,5.72187236067119,-1.19528191963556,0.0138615924069803,0.0352961341450429
"1276","10",69425805,69426205,401,"*",3.14539276712101,0.847950702772275,3.99064317161639,-2.64694253335411,0.0138624010979725,0.0352961341450429
"6455","20",62822736,62823136,401,"*",2.62824395820956,0,3.62824395820956,-4.00854098815962,0.0139022110143474,0.0353884186502688
"1720","11",61129780,61130180,401,"*",2.64489522397366,0,3.64489522397366,-4.01412322142798,0.0139108157504937,0.0354012426470896
"9588","8",100868548,100868948,401,"*",4.58178364267199,5.37768945792452,2.65947998545647,2.35183588584422,0.0139157303488532,0.0354046715489281
"8876","7",5766408,5766808,401,"*",3.1932968552072,3.99629376977518,1.22343977864785,2.43188306091335,0.0139214189594254,0.0354100674454888
"7701","4",2330026,2330426,401,"*",3.79266245385542,2.89763712362224,4.34086452533984,-1.21360476945173,0.0139304016065776,0.0354238370344049
"9073","7",54785316,54785716,401,"*",2.78097475469025,0,3.78097475469025,-4.04571665497764,0.013960568742545,0.0354914561397948
"1701","11",46472630,46473030,401,"*",4.74397980548226,5.2274136899618,4.0116537324532,1.04120182015174,0.0139674512653575,0.0354998601302621
"7446","3",132659590,132659990,401,"*",3.15715553220235,4.15715553220235,0,4.14438570354535,0.0139777297360961,0.035511718221156
"4679","19",15231239,15231639,401,"*",3.31571544105215,1.81218467993014,4.03582823055475,-1.92755627501271,0.0139792728554213,0.035511718221156
"9287","7",101810104,101810504,401,"*",3.78038202047907,2.93729875899893,4.30900240857874,-1.16236081915114,0.0139989902071133,0.0355527067056294
"7649","3",196522609,196523009,401,"*",3.46316592766232,4.18576107890769,1.94798385860647,1.96035304354723,0.0140156751379268,0.0355859748641402
"6181","20",34190586,34190986,401,"*",3.11590487351758,1.54387990877971,3.85026897973198,-2.01595503628614,0.0140275129195794,0.0356069221807738
"10108","9",127049053,127049453,401,"*",4.07030570453827,3.094594070369,4.64708035778245,-1.34954648732597,0.0140700562527724,0.0357057806977156
"1587","11",2180807,2181207,401,"*",3.59579985674688,4.23138845796111,2.43230102903161,1.52660084296985,0.0141153866420238,0.0358116596170977
"6101","2",238644063,238644463,401,"*",2.61217459835114,0,3.61217459835114,-3.99624676993201,0.0141229861287868,0.0358217831147991
"1113","1",231395600,231396000,401,"*",2.87480419577091,3.87480419577091,0,4.07691091734025,0.0141393141852763,0.0358540350763586
"370","1",43836517,43836917,401,"*",4.20293338882888,4.69480480601915,3.45081750983246,1.06446586905629,0.0141641217399922,0.0359077671186265
"7399","3",126960091,126960491,401,"*",5.05540961687618,2.90736712086077,5.88272581655611,-2.50946262415652,0.0142019614250599,0.0359945013135137
"3323","15",74817343,74817743,401,"*",3.78422934623663,2.85886526949879,4.34342977923378,-1.25794321493818,0.0142325069894908,0.0360627091832259
"541","1",93758950,93759350,401,"*",3.83116041437236,2.26830535658048,4.56366357512214,-1.954114105418,0.0142464373946257,0.0360887930427922
"8435","6",37099412,37099812,401,"*",1.84520370373155,0,2.84520370373155,-3.74403458383992,0.0142869281315533,0.0361821285291315
"1662","11",34564433,34564833,401,"*",2.67639536050126,0,3.67639536050126,-4.00838319162983,0.0143011018872731,0.0362087847528535
"8859","7",5549239,5549639,401,"*",5.90908498295768,2.226462326026,6.85178417493234,-3.48852495714207,0.0143399130557318,0.0362977906345673
"8289","6",4351807,4352207,401,"*",2.76755025284467,3.61398594152617,0.459597609394381,2.54818293991613,0.0143445299939606,0.0363002193243393
"8348","6",26402290,26402690,401,"*",3.53899304225622,4.27818189595276,1.94286255945773,1.99501712498738,0.0143876679241056,0.0364001030198185
"7351","3",101928891,101929291,401,"*",2.33245148192108,0,3.24302812150948,-3.08075118520364,0.0144116682789183,0.0364515310061836
"113","1",21334211,21334611,401,"*",4.153889551712,3.23736228143735,4.70991892184643,-1.23307876038741,0.0144771332284335,0.0366077827496057
"10257","HSCHR3_6_CTG2_1",49142,49542,401,"*",2.66485701722875,3.66485701722875,0,4.011484112368,0.0145261581510086,0.0367223942049824
"3070","14",103521015,103521415,401,"*",2.6981318541503,3.6515938030572,0,3.70209023481272,0.0146015500632539,0.036895447481672
"2323","12",52215574,52215974,401,"*",4.51028815066313,5.23818094270079,2.96985304494408,1.94230106903339,0.0146020471242325,0.036895447481672
"4505","19",2953073,2953473,401,"*",4.26367505962214,4.97309154677293,2.80907954852024,1.86977547684793,0.0146219380009829,0.0369363030439692
"7936","5",73615068,73615468,401,"*",4.2176514348128,2.34360875103154,5.00607998638987,-2.27513430217114,0.014627957787719,0.0369421071356517
"8171","5",141439429,141439829,401,"*",3.16379808725065,3.90408265812144,1.56212519611381,2.01208889023455,0.0146541896631798,0.0369989398135485
"2549","12",124599035,124599435,401,"*",4.69264043633191,3.56665047902443,5.31726775489726,-1.50273470537665,0.0146589502205207,0.0370015465256021
"4749","19",17466193,17466593,401,"*",2.82537324451575,0.158122005180995,3.70709554702069,-2.91985125823509,0.0146853072089895,0.0370586509151338
"8969","7",28854150,28854550,401,"*",1.5567304406307,2.5567304406307,0,3.64509740173998,0.0147116200178042,0.037115614813601
"2300","12",50390316,50390716,401,"*",2.55444114598627,0.662458549354023,3.34568299521967,-2.22919636405665,0.0147207630338937,0.0371292434844714
"4121","17",45148198,45148598,401,"*",2.0330846120305,0,3.0330846120305,-3.79575028908622,0.014726126191929,0.0371333339570364
"8072","5",134435487,134435887,401,"*",4.9908824740284,4.45214748882105,5.38223861578437,-0.77799038667121,0.0147330270746003,0.0371354408473402
"5327","2",27582779,27583179,401,"*",3.39950535211303,1.15812200518099,4.23826882273015,-2.59895873925329,0.0147344449427532,0.0371354408473402
"8343","6",26157949,26158349,401,"*",2.56356479745004,3.56356479745004,0,3.97866892996362,0.0147404588654496,0.0371411663466837
"6357","20",48959987,48960387,401,"*",2.53745635234312,0.158122005180995,3.39169298209512,-2.71966309724202,0.01478182994006,0.0372359548616993
"2983","14",89506133,89506533,401,"*",2.41860332222682,3.1793101711875,0.708694773731563,2.11828867092976,0.014794810540021,0.0372509335578033
"8374","6",34227844,34228244,401,"*",4.74270227023692,3.95437399810282,5.24959396265457,-1.07952004448853,0.0147952826281975,0.0372509335578033
"7680","4",828875,829275,401,"*",3.29638209029391,1.72232467103943,4.03115674160528,-2.00694259014624,0.014825185253427,0.0373167546640282
"10142","9",128051989,128052389,401,"*",4.23203977129059,2.29647750752676,5.02994977940268,-2.29209401665336,0.0148314868815547,0.0373231509379896
"8085","5",134637151,134637551,401,"*",4.96012279585133,5.54951990080997,3.94673660438697,1.35969535472764,0.0148494317051801,0.0373588364192427
"8167","5",140647521,140647921,401,"*",2.64400977442264,0,3.64400977442264,-3.97652102781216,0.0149028866083131,0.037483818952739
"1866","11",66289038,66289438,401,"*",2.65973032783811,0,3.65973032783811,-3.97785865990553,0.0149789505777309,0.037665590191026
"10339","X",119870639,119871039,401,"*",3.04195964919758,3.79861356565933,1.35431155322356,2.0122569630952,0.0149860003542096,0.037673772420347
"2661","13",106783927,106784327,401,"*",2.60485008459869,3.60485008459869,0,3.9770102605389,0.0150568987574863,0.0378424209085975
"7316","3",57974741,57975141,401,"*",3.76167913391875,1.57315950445984,4.59406169976382,-2.55079591699071,0.0150622404350101,0.0378462623588545
"737","1",150820963,150821363,401,"*",3.53863237398092,2.43792933658723,4.15565883167136,-1.46707009129409,0.015077538027242,0.0378751113440588
"8202","5",143087065,143087465,401,"*",3.50451230460991,4.28830488325596,1.65947998545647,2.3029237714268,0.0151221804723963,0.0379776420011472
"7281","3",50627393,50627793,401,"*",5.01023566171905,4.30202783678663,5.48316005636394,-0.972913908430156,0.0151728523033443,0.0380952590717664
"7806","4",168618579,168618979,401,"*",4.29984400485498,5.01524627263966,2.81811333117933,1.85795968991484,0.0151774579061979,0.0380971850579197
"9102","7",55951646,55952046,401,"*",3.01845923214148,0,4.01845923214148,-4.05386089931348,0.0152091594621047,0.0381671068676079
"9744","8",127949676,127950076,401,"*",4.35296866323087,2.37719810584795,5.15682877748421,-2.36463423157074,0.0152646245537548,0.0382966124105198
"4376","17",81566525,81566925,401,"*",4.17672830833156,4.75313946493598,3.20208236251287,1.33870120306789,0.0152909389203707,0.0383484302010789
"9191","7",76300195,76300595,401,"*",4.29954829328545,3.65168031638955,4.74503899137275,-0.903265390653755,0.0152930062202388,0.0383484302010789
"8042","5",132526665,132527065,401,"*",2.70955091175577,0,3.67577661342301,-3.66648751632248,0.0153218654060925,0.0384110922342682
"9526","8",41792080,41792480,401,"*",3.99687985490982,4.58095173320794,2.99954842806254,1.33380767507407,0.0153364724531795,0.038438002297426
"2208","12",11746071,11746471,401,"*",3.44060195262193,4.25987330938475,1.35431155322356,2.38898769399021,0.0153478037114502,0.0384453094084882
"1681","11",35173134,35173534,401,"*",2.57935641306737,0,3.57935641306737,-3.9443856401654,0.0153503956177907,0.0384453094084882
"4574","19",8343164,8343564,401,"*",3.86491886024552,2.86074453510123,4.45127012297059,-1.36340871380999,0.0153510086837117,0.0384453094084882
"1346","10",71726201,71726601,401,"*",4.55374090265743,3.44145501879926,5.17427050111968,-1.48692440839355,0.0154266219249998,0.0386249300216002
"8380","6",34568227,34568627,401,"*",3.78057204218087,4.51770295556974,2.19478266106662,1.94196945078735,0.0154508047433041,0.038675182543536
"945","1",203593723,203594123,401,"*",3.56215424122467,2.58167226204945,4.14055161141875,-1.32900646038477,0.015454486042082,0.038675182543536
"3482","16",3172164,3172564,401,"*",3.98019685435824,3.2334156862476,4.46980999846321,-1.04200742047135,0.0155353157195498,0.0388664963751503
"2829","14",64421176,64421576,401,"*",3.08474526339565,1.12183635856475,3.88672274664128,-2.28451211021903,0.0155387665104883,0.0388664963751503
"3867","17",4247971,4248371,401,"*",4.52022254161351,5.2323485851075,3.05342099871488,1.83403645812287,0.015559319956089,0.0389081004192953
"3748","16",71462028,71462428,401,"*",3.95904958542591,4.7613616500412,1.99386449113399,2.38882409955472,0.0155953864259457,0.0389884660648643
"8387","6",34922266,34922666,401,"*",3.90700548655097,2.46137974305825,4.61441287247999,-1.86460398610349,0.0156286076793586,0.0390616799842946
"6534","21",45012370,45012770,401,"*",2.50543218878775,3.50543218878775,0,3.93224864800332,0.015640770881645,0.0390822384190148
"2461","12",110345228,110345628,401,"*",3.78517074635051,1.08335486418614,4.66980815003395,-2.8693251667456,0.0156535930102857,0.039104432576664
"4648","19",12757553,12757953,401,"*",3.79105236318321,3.02902344080502,4.28708874453384,-1.05120058381443,0.0156995626887526,0.0392094010281505
"7155","3",31704824,31705224,401,"*",2.38529720555554,3.26662700709496,0,2.78066804426436,0.015726069758998,0.0392618187071116
"10093","9",125143410,125143810,401,"*",5.3292266189009,5.74937845850095,4.73398072319172,0.861539439602159,0.015730079998246,0.0392618187071116
"73","1",16056025,16056425,401,"*",4.06806752713295,2.42531414256089,4.81631860639227,-2.04996671502044,0.0157324184381041,0.0392618187071116
"171","1",26279828,26280228,401,"*",3.69462438088003,4.50679161534683,1.66048109444585,2.38940279772707,0.015756265870629,0.0393114476535931
"208","1",28437901,28438301,401,"*",4.93074887018123,5.35659225929668,4.32392870535847,0.888597711342612,0.0157698867096728,0.039335542999121
"1174","10",13769948,13770348,401,"*",2.7019406978328,0,3.66010575997857,-3.64559656818302,0.0158696106700522,0.0395743431910222
"4567","19",7888285,7888685,401,"*",2.96967749357827,1.46876449837272,3.68922920161687,-1.90126128351949,0.0158844800063025,0.0396008385984364
"2594","13",42747371,42747771,401,"*",2.54330375129414,3.54330375129414,0,3.93397440443438,0.0158915176599705,0.0396008385984364
"10156","9",128684798,128685198,401,"*",5.02306773136176,5.43079257268127,4.45262027916265,0.839141416956091,0.0158938718614148,0.0396008385984364
"7850","5",34587680,34588080,401,"*",3.48159304653837,4.34202541331748,1.04264170595005,2.77887965076017,0.0158990138300283,0.0396008385984364
"6567","22",20567430,20567830,401,"*",3.98492441043326,4.54896045694959,3.04594192923513,1.236604342934,0.0159003697154465,0.0396008385984364
"7994","5",93359672,93360072,401,"*",2.57256059001434,3.33983533145232,0.825695186635019,2.06585545836577,0.0159041755822033,0.0396008385984364
"1904","11",67345961,67346361,401,"*",3.86137619795793,4.56729915501101,2.42233418747258,1.82730673492846,0.0159117327586949,0.0396097184926128
"9645","8",106890037,106890437,401,"*",2.03945025760792,2.93954890111266,0,2.92206466800184,0.015923598761869,0.0396293173800275
"694","1",145782375,145782775,401,"*",3.6012705459868,4.3521571999296,1.94461356465353,2.01622995075251,0.015938948925478,0.0396575753535646
"4541","19",6372493,6372893,401,"*",4.31158216881327,4.84060379741926,3.46746007500083,1.15734111969969,0.0159577941660652,0.0396945130571922
"2990","14",92681195,92681595,401,"*",3.0245869326697,0.110985108606068,3.92552944006026,-3.04290830172155,0.0159844376348362,0.0397431830863666
"4097","17",43579579,43579979,401,"*",2.62328747284397,0.275999942128537,3.47407477404461,-2.57360922700496,0.0159861171013619,0.0397431830863666
"742","1",151048277,151048677,401,"*",2.8051831760945,0.0323621278787397,3.69557696315204,-2.93332134918016,0.0159893733061826,0.0397431830863666
