"","CHR","START","END","SRR5800657","SRR5800658","SRR5800659","SRR5800660","SRR5800661","SRR5800662"
"24015","5",9354680,9355080,3.70799323665867,0,0,0,0,9.98937254188395
"24016","5",9359305,9359705,0,0,0,0,0,2.72437432960471
"24017","5",9376709,9377109,0,0,0,3.34750104495781,0,0
"24018","5",9440538,9440938,0,0,0,17.8533389064416,0,0
"24019","5",9467899,9468299,0,0,0,0,0,0
"24020","5",9523426,9523826,0,0,0,0,8.63972329960341,0.908124776534905
"24021","5",9544482,9544882,0,0,0,2.23166736330521,0,7.26499821227924
"24022","5",9545913,9546313,0,0,0,0,0,0
"24023","5",9557706,9558106,0,0,0,17.8533389064416,0,11.8056220949538
"24024","5",9558566,9558966,0,0,0,26.7800083596625,8.63972329960341,11.8056220949538
"24025","5",9559944,9560344,0,0,0,0,0,0
"24026","5",9562095,9562495,0,0,0,0,0,0
"24027","5",9653771,9654171,0,0,0,0,0,0
"24028","5",9686228,9686628,11.123979709976,4.12547463340844,5.68376376535305,0,0,0
"24029","5",9712513,9712913,0,0,0,0,0,0
"24030","5",9766585,9766985,0,0,0,13.3900041798312,9.71968871205383,14.5299964245585
"24031","5",9829554,9829954,0,0,0,0,0,0
"24032","5",9924585,9924985,0,0,0,0,0,0
"24033","5",9927438,9927838,0,0,0,0,0,13.6218716480236
"24034","5",9947361,9947761,0,0,0,0,0,0
"24035","5",10018649,10019049,0,0,0,6.69500208991562,0,0
"24036","5",10233426,10233826,0,0,0,0,0,0
"24037","5",10249420,10249820,0,0,0,0,0,0
"24038","5",10267548,10267948,0,0,0,0,0,0
"24039","5",10283964,10284364,0,0,0.947293960892176,7.81083577156822,18.3594120116572,1.81624955306981
"24040","5",10288674,10289074,0,0,0,0,0,0
"24041","5",10307533,10307933,0,0,0,0,0,0
"24042","5",10310402,10310802,0,0,0,0,0,0
"24043","5",10353426,10353826,0,0,0,0,0,0
"24044","5",10441638,10442038,0,0,0,0,0,0
"24045","5",10453563,10453963,0,0,0,26.7800083596625,4.3198616498017,0
"24046","5",10467271,10467671,0,0,6.63105772624523,0,0,0
"24047","5",10479099,10479499,0,0,0,0,0,0
"24048","5",10485234,10485634,0,0,0,0,0,0
"24049","5",10518335,10518735,1.23599774555289,0,0,0,15.119515774306,7.26499821227924
"24050","5",10551399,10551799,0,0,0,0,0,0
"24051","5",10555323,10555723,0,0,0,16.737505224789,8.63972329960341,0
"24052","5",10556237,10556637,0,0,0,0,0,0
"24053","5",10563902,10564302,0,0,0,0,0,0
"24054","5",10578017,10578417,16.0679706921876,9.07604419349856,5.68376376535305,0,0,0
"24055","5",10581370,10581770,0,0,0,7.81083577156822,19.4393774241077,9.08124776534905
"24056","5",10590618,10591018,0,0,0,0,0,0
"24057","5",10595761,10596161,0,0,0,12.2741704981786,0,0
"24058","5",10599880,10600280,0,0,0,8.92666945322082,2.15993082490085,0
"24059","5",10601432,10601832,0,0,0,0,3.23989623735128,0
"24060","5",10627763,10628163,0,0,0,0,8.63972329960341,17.2543707541632
"24061","5",10691874,10692274,3.70799323665867,3.30037970672675,4.73646980446088,53.5600167193249,47.5184781478187,44.4981140502103
"24062","5",10695073,10695473,0,0,0,29.0116757229677,0,29.9681176256519
"24063","5",10702122,10702522,0,0,0,0,0,0
"24064","5",10702928,10703328,0,0,0,0,0,0
"24065","5",10704839,10705239,0,0,0,0,0,0
"24066","5",10705732,10706132,0,0,0,0,0,0
"24067","5",10719967,10720367,0,0,0,0,0,0
"24068","5",10724961,10725361,0,0,0,18.9691725880942,0,0
"24069","5",10761320,10761720,0,0,0,0,0,0
"24070","5",10875362,10875762,0,0,0,0,0,19.070620307233
"24071","5",10885008,10885408,0,0,0,0,0,0
"24072","5",10913838,10914238,0,0,0,0,0,0
"24073","5",10962069,10962469,0,0,0,0,0,0
"24074","5",11139467,11139867,0,0,0,0,4.3198616498017,0
"24075","5",11214850,11215250,0,0,0,0,0,0
"24076","5",11251270,11251670,0,0,0,0,0,0
"24077","5",12274229,12274629,1.23599774555289,0,0,18.9691725880942,0,6.35687343574433
"24078","5",12574557,12574957,0,0,0,0,0,0
"24079","5",12934743,12935143,0,0,0,20.0850062697468,3.23989623735128,1.81624955306981
"24080","5",13339082,13339482,0,0,0,0,0,0
"24081","5",13359310,13359710,0,0,0,0,0,0
"24082","5",13477309,13477709,0,0,0,0,0,0
"24083","5",13566815,13567215,0,0,0,0,0,0
"24084","5",13567793,13568193,0,0,0,0,0,0
"24085","5",13606066,13606466,0,0,0,0,0,0
"24086","5",13932587,13932987,0,0,0,0,0,0
"24087","5",13957048,13957448,4.94399098221156,0,0,0,0,0
"24088","5",13962500,13962900,1.23599774555289,0.825094926681687,0,0,6.47979247470255,0
"24089","5",13976875,13977275,6.17998872776445,1.65018985336337,0,5.57916840826301,6.47979247470255,0
"24090","5",13985688,13986088,0,0,0,3.34750104495781,0,0
"24091","5",14011543,14011943,0,0,0,0,0,0
"24092","5",14025922,14026322,0,0,0,6.69500208991562,12.9595849494051,0
"24093","5",14032964,14033364,25.9559526566107,0,0,0,0,0
"24094","5",14036068,14036468,0,0,0,0,0,0
"24095","5",14038951,14039351,0,0,0,33.4750104495781,8.63972329960341,8.17312298881414
"24096","5",14105749,14106149,3.70799323665867,28.8783224338591,0,0,0,0
"24097","5",14142941,14143341,0,0,0,0,0,0
"24098","5",14145156,14145556,0,0,0,39.0541788578411,50.75837438517,0
"24099","5",14156558,14156958,0,0,0,0,0,0
"24100","5",14165513,14165913,0,0,0,13.3900041798312,5.39982706225213,13.6218716480236
"24101","5",14178582,14178982,32.1359413843752,18.1520883869971,8.52564564802958,0,12.9595849494051,11.8056220949538
"24102","5",14185626,14186026,0,0,0,17.8533389064416,9.71968871205383,9.08124776534905
"24103","5",14190383,14190783,0,0,0,17.8533389064416,0,0
"24104","5",14234200,14234600,0,0,0,2.23166736330521,0,0
"24105","5",14264577,14264977,23.4839571655049,10.7262340468619,2.84188188267653,17.8533389064416,11.8796195369547,28.1518680725821
"24106","5",14265521,14265921,4.94399098221156,0,0,0,0,0
"24107","5",14268275,14268675,0,0,0,0,0,0
"24108","5",14304975,14305375,18.5399661832934,4.95056956009012,8.52564564802958,0,0,0
"24109","5",14352035,14352435,23.4839571655049,1.65018985336337,0.947293960892176,0,0,0
"24110","5",14366096,14366496,3.70799323665867,0,0,0,0,0
"24111","5",14406507,14406907,16.0679706921876,16.5018985336337,13.2621154524905,0,0,4.54062388267452
"24112","5",14435435,14435835,0,0,0,22.3166736330521,20.5193428365581,34.5087415083264
"24113","5",14475009,14475409,0,1.65018985336337,0,0,0,0
"24114","5",14476822,14477222,0,0,0,3.34750104495781,0,0
"24115","5",14491525,14491925,0,0,0,0,0,0
"24116","5",14569953,14570353,0,0,0,18.9691725880942,9.71968871205383,0
"24117","5",14581530,14581930,0,0,0,0,0,0
"24118","5",14664310,14664710,0,0,0,0,0,0
"24119","5",14726059,14726459,0,0,0,0,0,0
"24120","5",14809662,14810062,0,0,0,0,0,0
"24121","5",14849857,14850257,0,0,0,4.46333472661041,10.7996541245043,22.7031194133726
"24122","5",14871738,14872138,0,0,0,0,0,0
"24123","5",14959344,14959744,0,0,0,0,0,0
"24124","5",15003440,15003840,21.0119616743991,0,0,0,0,0
"24125","5",15008513,15008913,0,0,0,0,0,0
"24126","5",15021276,15021676,0,0,0,0,0,0
"24127","5",16461768,16462168,0,0,0,0,0,3.63249910613962
"24128","5",16465658,16466058,0,0,0,0,0,0
"24129","5",16467389,16467789,0,0,0,12.2741704981786,0,11.8056220949538
"24130","5",16489253,16489653,0,0,0,13.3900041798312,9.71968871205383,12.7137468714887
"24131","5",16492395,16492795,0,0,0,0,0,0
"24132","5",16493272,16493672,0,0,0,15.6216715431364,0,0
"24133","5",16508774,16509174,0,0,0,0,0,0
"24134","5",16536219,16536619,0,0,0,0,0,0
"24135","5",16539121,16539521,4.94399098221156,0,0,0,0,0
"24136","5",16545006,16545406,0,0,0,0,0,0
"24137","5",16552712,16553112,6.17998872776445,0,0,30.1275094046203,28.0791007237111,18.1624955306981
"24138","5",16736282,16736682,0,0,0,0,0,0
"24139","5",16812975,16813375,0,0,0,0,0,0
"24140","5",16815422,16815822,0,0,0,12.2741704981786,3.23989623735128,0
"24141","5",16870441,16870841,0,0,0,0,0,0
"24142","5",16889610,16890010,0,0,0,60.2550188092405,18.3594120116572,14.5299964245585
"24143","5",16894481,16894881,0,0,0,0,0,0
"24144","5",16913475,16913875,0,0,0,0,7.55975788715298,0
"24145","5",16916415,16916815,0,0,0,0,0,0
"24146","5",16934030,16934430,3.70799323665867,0,0,0,0,0
"24147","5",16936441,16936841,0,0,0,0,0,0
"24148","5",16957755,16958155,8.65198421887024,4.95056956009012,0,4.46333472661041,0,0
"24149","5",17000256,17000656,0,0,0,0,0,0
"24150","5",17012348,17012748,0,0,0,0,0,0
"24151","5",17118636,17119036,0,0,0,0,0,0
"24152","5",17127882,17128282,0,0,0,0,7.55975788715298,0
"24153","5",17145808,17146208,0,0,0,14.5058378614838,6.47979247470255,10.8974973184189
"24154","5",17160737,17161137,0,0,0,0,0,8.17312298881414
"24155","5",17180961,17181361,0,0,0,0,0,0
"24156","5",17187413,17187813,11.123979709976,0,5.68376376535305,0,0,22.7031194133726
"24157","5",17203364,17203764,0,3.30037970672675,0,25.6641746780099,17.2794465992068,0
"24158","5",17249224,17249624,0,0,0,0,0,0
"24159","5",17252579,17252979,0,0,0,16.737505224789,5.39982706225213,31.7843671787217
"24160","5",17302134,17302534,0,0,0,0,0,0
"24161","5",17316946,17317346,0,0,0,27.8958420413151,0,9.98937254188395
"24162","5",17330354,17330754,0,0,0,0,0,0
"24163","5",17343644,17344044,0,0,0,0,4.3198616498017,0
"24164","5",17365737,17366137,0,0,0,0,0,0
"24165","5",17374104,17374504,0,0,0,0,1.07996541245043,0
"24166","5",17375444,17375844,0,0,0,0,0,0
"24167","5",17379557,17379957,0,0,0,39.0541788578411,20.5193428365581,22.7031194133726
"24168","5",17398381,17398781,0,0,0,0,0,0
"24169","5",17951749,17952149,0,0,0,0,0,0
"24170","5",18553253,18553653,0,0,0,0,0,0
"24171","5",18698490,18698890,0,0,0,0,0,0
"24172","5",18746114,18746514,0,0,0,0,0,0
"24173","5",18772462,18772862,7.41598647331734,2.47528478004506,0,6.69500208991562,2.15993082490085,0
"24174","5",18792230,18792630,0,0,0,0,0,0
"24175","5",18968885,18969285,0,0,0,0,0,0
"24176","5",19531644,19532044,0,0,0,0,0,0
"24177","5",20276401,20276801,0,0,0,2.23166736330521,25.9191698988102,19.9787450837679
"24178","5",20286569,20286969,0,0,3.7891758435687,0,0,0
"24179","5",20679020,20679420,0,0,0,0,0,0
"24180","5",20972399,20972799,0,2.47528478004506,0,14.5058378614838,4.3198616498017,3.63249910613962
"24181","5",21341855,21342255,0,0,0,0,0,0
"24182","5",21807957,21808357,0,0,0,0,0,0
"24183","5",24788804,24789204,0,0,0,0,0,0
"24184","5",26192480,26192880,0,0,0,0,0,0
"24185","5",26482791,26483191,0,0,0,0,0,0
"24186","5",26553056,26553456,9.88798196442313,0,0,0,0,0
"24187","5",26847042,26847442,0,0,0,0,0,0
"24188","5",27241824,27242224,0,0,0,0,0,0
"24189","5",28403845,28404245,7.41598647331734,2.47528478004506,6.63105772624523,0,0,0
"24190","5",28408177,28408577,0,0,0,0,0,0
"24191","5",29262691,29263091,0,0,0,0,0,0
"24192","5",30279223,30279623,12.3599774555289,5.77566448677181,2.84188188267653,10.0425031348734,0,0
"24193","5",31232242,31232642,0,0,0,0,0,0
"24194","5",31365745,31366145,0,0,0,22.3166736330521,0,0
"24195","5",31395637,31396037,0,0,0,0,0,0
"24196","5",31532001,31532401,0,0,0,0,0,0
"24197","5",31809034,31809434,0,0,0,0,15.119515774306,9.98937254188395
"24198","5",32093171,32093571,6.17998872776445,0,0,10.0425031348734,0,0
"24199","5",32174135,32174535,0,0,0,0,0,0
"24200","5",32176276,32176676,0,9.90113912018025,0,0,0,0
"24201","5",32193638,32194038,0,0,0,36.8225114945359,14.0395503618555,9.98937254188395
"24202","5",32223958,32224358,0,0,0,0,1.07996541245043,0
"24203","5",32230709,32231109,0,0,0,0,11.8796195369547,2.72437432960471
"24204","5",32232460,32232860,6.17998872776445,1.65018985336337,0,31.2433430862729,11.8796195369547,10.8974973184189
"24205","5",32312986,32313386,0,0,0,0,0,0
"24206","5",32329341,32329741,0,0,0,0,2.15993082490085,0
"24207","5",32444533,32444933,0,0,0,0,0,0
"24208","5",32462677,32463077,0,0,0,0,0,0
"24209","5",32532024,32532424,0,0,0,23.4325073147047,17.2794465992068,0
"24210","5",32537410,32537810,2.47199549110578,9.90113912018025,6.63105772624523,0,1.07996541245043,0
"24211","5",32585386,32585786,0,0,0,0,0,0
"24212","5",32639933,32640333,0,0,0,7.81083577156822,0,0
"24213","5",32642586,32642986,0,0,0,34.5908441312307,20.5193428365581,26.3356185195122
"24214","5",32709969,32710369,0,0,0,15.6216715431364,17.2794465992068,3.63249910613962
"24215","5",32713942,32714342,0,0,0,0,0,0
"24216","5",32768092,32768492,0,0,0,0,0,0
"24217","5",32785827,32786227,0,0,0,0,0,0
"24218","5",32842790,32843190,0,0,0,0,0,0
"24219","5",32852475,32852875,0,0,0,0,0,0
"24220","5",33008651,33009051,0,0,0,0,0,0
"24221","5",33049814,33050214,0,0,0,0,0,0
"24222","5",33068822,33069222,2.47199549110578,0,0,5.57916840826301,0,1.81624955306981
"24223","5",33072250,33072650,0,0,0,0,0,1.81624955306981
"24224","5",33148225,33148625,0,0,0,45.7491809477567,39.9587202606658,47.2224883798151
"24225","5",33258064,33258464,7.41598647331734,0,2.84188188267653,0,0,0
"24226","5",33272269,33272669,0,0,0,2.23166736330521,0,0
"24227","5",33343673,33344073,0,0,0,14.5058378614838,1.07996541245043,5.44874865920943
"24228","5",33401444,33401844,0,0,0,24.5483409963573,0,0
"24229","5",33435888,33436288,13.5959752010818,0,0,0,7.55975788715298,0
"24230","5",33440684,33441084,0,0,0,0,0,0
"24231","5",33564443,33564843,1.23599774555289,0,0,0,0,0
"24232","5",33642135,33642535,2.47199549110578,0,3.7891758435687,30.1275094046203,19.4393774241077,19.070620307233
"24233","5",33649778,33650178,0,0,0,0,0,0
"24234","5",33650955,33651355,0,0,0,3.34750104495781,2.15993082490085,15.4381212010934
"24235","5",33788843,33789243,1.23599774555289,6.6007594134535,0,8.92666945322082,12.9595849494051,2.72437432960471
"24236","5",33849934,33850334,6.17998872776445,0,0,0,0,0
"24237","5",34007905,34008305,0,0,0,0,0,0
"24238","5",34244294,34244694,0,0,0,0,0,0
"24239","5",34329653,34330053,0,0,0,20.0850062697468,3.23989623735128,0.908124776534905
"24240","5",34487336,34487736,0,0,0,0,0,0
"24241","5",34499090,34499490,0,0,0,7.81083577156822,8.63972329960341,32.6924919552566
"24242","5",34523102,34523502,2.47199549110578,0,0,5.57916840826301,0,0
"24243","5",34585536,34585936,0,0,0,2.23166736330521,0,0
"24244","5",34587681,34588081,6.17998872776445,0,0,33.4750104495781,6.47979247470255,20.8868698603028
"24245","5",34598109,34598509,0,0,0,0,0,0
"24246","5",34609265,34609665,0,0,0,40.1700125394937,9.71968871205383,5.44874865920943
"24247","5",34626058,34626458,0,0,0,26.7800083596625,0,0
"24248","5",34655456,34655856,0,0,0,0,0,7.26499821227924
"24249","5",34656125,34656525,0,0,0,0,0,0
"24250","5",34657546,34657946,0,0,0,30.1275094046203,0,17.2543707541632
"24251","5",34674241,34674641,0,0,0,0,0,0
"24252","5",34682919,34683319,0,0,0,13.3900041798312,0,2.72437432960471
"24253","5",34684279,34684679,0,0,0,8.92666945322082,25.9191698988102,12.7137468714887
"24254","5",34686785,34687185,0,0,0,0,0,0
"24255","5",34709835,34710235,0,0,0,0,0,0
"24256","5",34717687,34718087,0,0,0,0,0,0
"24257","5",34736715,34737115,3.70799323665867,0,0.947293960892176,0,0,0
"24258","5",34839131,34839531,0,0,0,0,0,0
"24259","5",34898261,34898661,6.17998872776445,4.12547463340844,3.7891758435687,29.0116757229677,10.7996541245043,9.98937254188395
"24260","5",34915422,34915822,0,0,0,0,0,0
"24261","5",34923927,34924327,0,0,0,0,0,0
"24262","5",34929202,34929602,0,0,0,0,0,0
"24263","5",34959304,34959704,0,0,0,0,5.39982706225213,2.72437432960471
"24264","5",35479118,35479518,0,0,0,13.3900041798312,0,10.8974973184189
"24265","5",35617641,35618041,0,0,0,0,0,0
"24266","5",35861710,35862110,8.65198421887024,2.47528478004506,0,5.57916840826301,0,0
"24267","5",35884063,35884463,0,0,0,0,0,0
"24268","5",36079186,36079586,0,0,0,0,0,1.81624955306981
"24269","5",36090026,36090426,0,0,0,0,1.07996541245043,0
"24270","5",36151822,36152222,0,0,0,0,0,0
"24271","5",36156229,36156629,0,0,0,1.1158336816526,0,0
"24272","5",36241985,36242385,0,0,0,0,0,0
"24273","5",36301162,36301562,0,0,0,15.6216715431364,8.63972329960341,5.44874865920943
"24274","5",36417781,36418181,0,0,0,35.7066778128833,34.5588931984136,19.9787450837679
"24275","5",36422976,36423376,0,0,0,18.9691725880942,0,5.44874865920943
"24276","5",36442379,36442779,0,0,0,12.2741704981786,0,0
"24277","5",36450554,36450954,0,0,0,51.3283493560197,4.3198616498017,18.1624955306981
"24278","5",36459298,36459698,0,0,0,0,0,0
"24279","5",36462263,36462663,0,0,0,23.4325073147047,34.5588931984136,30.8762424021868
"24280","5",36493237,36493637,0,0,0,2.23166736330521,0,3.63249910613962
"24281","5",36502574,36502974,0,0,0,35.7066778128833,0,0
"24282","5",36552996,36553396,0,0,0,0,0,0
"24283","5",36573401,36573801,0,0,0,0,0,0
"24284","5",36606424,36606824,0,0,0,0,0,0
"24285","5",36608398,36608798,0,0,0,0,0,0
"24286","5",36644639,36645039,0,0,0,0,0,0
"24287","5",36656477,36656877,0,0,0,4.46333472661041,11.8796195369547,10.8974973184189
"24288","5",36657561,36657961,0,0,0,0,0,0
"24289","5",36664725,36665125,0,0,0,12.2741704981786,15.119515774306,0
"24290","5",36667794,36668194,0,0,0,27.8958420413151,5.39982706225213,11.8056220949538
"24291","5",36693112,36693512,0,0,0,0,0,0
"24292","5",36696049,36696449,0,0,0,0,0,0
"24293","5",36739690,36740090,0,0,0,5.57916840826301,0,0.908124776534905
"24294","5",36745204,36745604,0,0,0,0,0,0
"24295","5",36870433,36870833,1.23599774555289,9.90113912018025,5.68376376535305,10.0425031348734,0,3.63249910613962
"24296","5",36876503,36876903,0,0,0,0,0,0
"24297","5",36877146,36877546,0,0,0,0,0,0
"24298","5",36929006,36929406,0,0,0,17.8533389064416,0,0
"24299","5",37090329,37090729,0,0,0,31.2433430862729,25.9191698988102,30.8762424021868
"24300","5",37249141,37249541,0,0,0,0,2.15993082490085,0
"24301","5",37272530,37272930,0,0,0,0,0,0
"24302","5",37371031,37371431,0,0,0,0,0,0
"24303","5",37379029,37379429,0,0,0,0,0,0
"24304","5",37412964,37413364,3.70799323665867,4.95056956009012,0,34.5908441312307,5.39982706225213,17.2543707541632
"24305","5",37533854,37534254,0,0,0,11.158336816526,12.9595849494051,9.08124776534905
"24306","5",37668528,37668928,0,0,0,0,0,0
"24307","5",37696316,37696716,0,0,0,37.9383451761885,16.1994811867564,17.2543707541632
"24308","5",37717506,37717906,2.47199549110578,0,0,20.0850062697468,1.07996541245043,0
"24309","5",37722827,37723227,0,0,0,6.69500208991562,19.4393774241077,8.17312298881414
"24310","5",37738077,37738477,0,0,0,16.737505224789,2.15993082490085,2.72437432960471
"24311","5",37771679,37772079,0,0,0,0,0,0
"24312","5",37792922,37793322,0,0,0,7.81083577156822,14.0395503618555,15.4381212010934
"24313","5",37814655,37815055,0,0,0,0,2.15993082490085,0
"24314","5",37889903,37890303,0,0,0,0,0,0
"24315","5",37941205,37941605,0,0,0,6.69500208991562,0,0
"24316","5",38382833,38383233,16.0679706921876,10.7262340468619,7.57835168713741,5.57916840826301,6.47979247470255,9.08124776534905
"24317","5",38441738,38442138,40.7879256032454,29.7034173605407,19.8931731787357,0,9.71968871205383,11.8056220949538
"24318","5",38464100,38464500,0,0,0,0,0,18.1624955306981
"24319","5",38468211,38468611,3.70799323665867,0,0,0,0,5.44874865920943
"24320","5",38549858,38550258,17.3039684377405,4.12547463340844,0,0,0,0
"24321","5",38556625,38557025,0,0,0,0,0,0
"24322","5",38595354,38595754,0,0,0,2.23166736330521,0,8.17312298881414
"24323","5",38598923,38599323,0,0,0,33.4750104495781,42.1186510855666,30.8762424021868
"24324","5",38601778,38602178,0,0,0,25.6641746780099,10.7996541245043,12.7137468714887
"24325","5",38608160,38608560,4.94399098221156,4.12547463340844,0,17.8533389064416,11.8796195369547,13.6218716480236
"24326","5",38634965,38635365,7.41598647331734,7.42585434013519,5.68376376535305,7.81083577156822,0,8.17312298881414
"24327","5",38636624,38637024,0,0,0,0,0,0
"24328","5",38660288,38660688,0,0,0,0,0,0
"24329","5",38719905,38720305,0,0,0,0,0,1.81624955306981
"24330","5",38783229,38783629,0,0,0,18.9691725880942,15.119515774306,7.26499821227924
"24331","5",38809774,38810174,28.4279481477165,9.07604419349856,11.3675275307061,16.737505224789,8.63972329960341,7.26499821227924
"24332","5",38830433,38830833,1.23599774555289,5.77566448677181,0,0,5.39982706225213,2.72437432960471
"24333","5",38845667,38846067,0,0,0,0,0,0
"24334","5",38854064,38854464,0,0,0,0,0,0
"24335","5",38872185,38872585,0,0,0,15.6216715431364,0,0
"24336","5",39074460,39074860,0,0,0,0,0,0
"24337","5",39076985,39077385,0,0,0,20.0850062697468,0,0
"24338","5",39100847,39101247,0,0,0,0,0,0
"24339","5",39102298,39102698,0,0,0,27.8958420413151,23.7592390739094,0.908124776534905
"24340","5",39138878,39139278,0,0,0,0,0,0
"24341","5",39194865,39195265,0,0,0,0,0,0
"24342","5",39196626,39197026,0,0,0,0,0,0
