"","seqnames","start","end","width","strand","Conc","Conc_treated","Conc_untreated","Fold","p.value","FDR"
"12663","17",31654954,31655354,401,"*",3.70102982246534,1.94920618670699,4.46917076518665,-2.25865573258265,0.017560161559558,0.042337823460851
"4889","10",119000719,119001119,401,"*",2.06428356301001,3.06428356301001,0,3.91418625171289,0.0175774500525926,0.0423727611804183
"18759","20",32538508,32538908,401,"*",2.03113507613707,3.03113507613707,0,3.90258439035212,0.0175868538044726,0.04238868359684
"8169","12",121209898,121210298,401,"*",2.2735691631128,3.2735691631128,0,3.97539511419414,0.0176103144090042,0.0424336914156597
"7313","12",25352107,25352507,401,"*",2.78305579405732,3.72422582354133,0,3.50025191380773,0.0176111306113058,0.0424336914156597
"10212","14",103075634,103076034,401,"*",2.5280685331203,0,3.5280685331203,-4.02382870385063,0.0176291838113208,0.0424569276524511
"12188","16",85354661,85355061,401,"*",2.5280685331203,0,3.5280685331203,-4.02382870385063,0.0176291838113208,0.0424569276524511
"17034","2",120552894,120553294,401,"*",2.5280685331203,0,3.5280685331203,-4.02382870385063,0.0176291838113208,0.0424569276524511
"28287","7",2785093,2785493,401,"*",2.30599602301461,0,3.30599602301461,-3.96291162810364,0.0176670279114518,0.0425413044112637
"1284","1",87805935,87806335,401,"*",2.06602543693699,3.06602543693699,0,3.91180886776172,0.0176743189403187,0.0425520957987708
"20047","22",38236785,38237185,401,"*",4.76087172824098,5.30329879531692,3.8814343760993,1.37547331056606,0.0176884599814408,0.042579372994104
"31641","8",127733969,127734369,401,"*",2.08531238130107,3.08531238130107,0,3.91624756415246,0.0176993824043489,0.0425988949461732
"8715","13",52481000,52481400,401,"*",3.03602594642652,3.90971672213268,0.459597609394381,2.87719195601562,0.0177401713838627,0.0426902821385421
"24608","5",65810166,65810566,401,"*",2.0457503871315,0,3.0457503871315,-3.8850733681851,0.0177467261325048,0.0426992714857693
"13505","18",12741321,12741721,401,"*",2.25763755255404,3.25763755255404,0,3.96628047903038,0.0177569534692337,0.042717092955053
"33774","X",105314473,105314873,401,"*",3.73283445115303,4.51616791556237,1.890638612505,2.43027468392893,0.0177680307412819,0.0427357524830261
"9236","14",22689185,22689585,401,"*",2.17145958337669,0,3.17145958337669,-3.92017780955459,0.017770353171669,0.0427357524830261
"6709","11",119102037,119102437,401,"*",2.25010900611758,3.25010900611758,0,3.96329051132697,0.0177943956186896,0.0427867782252219
"27642","6",132614482,132614882,401,"*",2.06853160863041,3.06853160863041,0,3.90889550204398,0.0178093357073305,0.0428143841215582
"1224","1",85275151,85275551,401,"*",3.05539796688315,3.90480529839353,0.720713611062692,2.85453727227936,0.0178115300640392,0.0428143841215582
"19073","20",49593016,49593416,401,"*",3.43954409998233,4.2016828145686,1.7216731320169,2.262727487695,0.0178278652201282,0.0428468496705906
"17932","2",215460713,215461113,401,"*",2.28799128104012,3.28799128104012,0,3.97115228807866,0.017882170921896,0.0429695382415463
"1787","1",114716578,114716978,401,"*",2.25790099288468,3.25790099288468,0,3.96422877246002,0.0178845879489441,0.0429695382415463
"19330","20",59043718,59044118,401,"*",2.03324362523991,3.03324362523991,0,3.89625935713592,0.017903808666449,0.0430020751763459
"21597","3",131217327,131217727,401,"*",2.03324362523991,3.03324362523991,0,3.89625935713592,0.017903808666449,0.0430020751763459
"28836","7",36157677,36158077,401,"*",3.25597542374426,4.04396820429767,1.38468862816876,2.39125802268838,0.0179148666151754,0.0430218122329866
"9503","14",57349285,57349685,401,"*",2.11538883007103,3.11538883007103,0,3.91981477257657,0.0179373404847774,0.0430689535482624
"3019","1",212034939,212035339,401,"*",2.27743755370316,3.27743755370316,0,3.96636743680109,0.0179616976622665,0.0431137674790315
"8088","12",116864755,116865155,401,"*",2.27743755370316,3.27743755370316,0,3.96636743680109,0.0179616976622665,0.0431137674790315
"12899","17",55705826,55706226,401,"*",2.0594005179659,3.0594005179659,0,3.90335571256065,0.0179698735608644,0.0431265575903743
"2948","1",208187428,208187828,401,"*",3.1840784675878,4.01167778407208,1.03380745504728,2.57950788346016,0.0179887480814949,0.0431633865334061
"15948","2",45675327,45675727,401,"*",3.43859522466095,1.44592494357085,4.24489999745205,-2.4525447745235,0.0179909939155132,0.0431633865334061
"174","1",12588230,12588630,401,"*",3.07007337321197,3.92108629357387,0.720713611062692,2.86099282883183,0.0179937688215982,0.0431633865334061
"15254","2",11663474,11663874,401,"*",2.53033683503625,3.495579949907,0,3.72012195002024,0.0179967185459186,0.0431636261435444
"5630","11",47355210,47355610,401,"*",2.11093254218599,0,3.11093254218599,-3.89691597653204,0.0180041193547647,0.0431745395419991
"4282","10",72320681,72321081,401,"*",5.05953727321785,4.34979818714664,5.53313644600828,-1.11551294584691,0.0180232909222476,0.0432136717284094
"9749","14",69579985,69580385,401,"*",2.29789486777411,3.29789486777411,0,3.97011347715855,0.018037374192325,0.0432380566898553
"29750","7",106062561,106062961,401,"*",3.0232102403777,3.86903185058161,0.720713611062692,2.82932791372741,0.0180391707528849,0.0432380566898553
"12794","17",48107487,48107887,401,"*",3.27428409620379,4.09116782061046,1.20575981561449,2.56080839275226,0.0180439826332756,0.0432427469879101
"18958","20",45088255,45088655,401,"*",3.38438690943711,4.21333573565362,1.22343977864785,2.68941511206968,0.0180723591420318,0.0433038999470358
"12273","16",89657600,89658000,401,"*",2.24897120104769,3.24897120104769,0,3.9558814050241,0.0181015507095317,0.0433669862458979
"12778","17",47810293,47810693,401,"*",4.58371305237803,1.52602260788491,5.49436887735388,-3.24946447016302,0.0181073039423529,0.043373908826645
"23287","4",84531688,84532088,401,"*",2.25384432212346,3.25384432212346,0,3.95566598556577,0.0181272535247308,0.0434146074845573
"19022","20",47432487,47432887,401,"*",2.99356143212828,0.504408805849051,3.85899660909013,-2.88818352318326,0.0181300272243381,0.0434146074845573
"24116","5",14569953,14570353,401,"*",2.25745630088445,3.25745630088445,0,3.95620530214014,0.0181463773384383,0.0434335332018661
"8795","13",77422724,77423124,401,"*",2.65780325726679,3.59351689824345,0,3.42881679276005,0.0181487582230236,0.0434335332018661
"15299","2",13523185,13523585,401,"*",2.26709907697084,3.26709907697084,0,3.95912265267527,0.018152268926965,0.0434335332018661
"17637","2",179272336,179272736,401,"*",2.26709907697084,3.26709907697084,0,3.95912265267527,0.018152268926965,0.0434335332018661
"26715","6",41577869,41578269,401,"*",2.26709907697084,3.26709907697084,0,3.95912265267527,0.018152268926965,0.0434335332018661
"14809","19",48551933,48552333,401,"*",3.56119240078381,4.26502121403376,2.13137612120557,2.01440804131066,0.0181620807428149,0.0434501460955101
"9275","14",31229686,31230086,401,"*",2.25203493592226,3.25203493592226,0,3.95401069713588,0.0181776277846465,0.0434792121886579
"19141","20",50710590,50710990,401,"*",2.97835830862271,0.275999942128537,3.86304086344772,-2.97547153868369,0.0181799716618758,0.0434792121886579
"31504","8",122795009,122795409,401,"*",4.32704229534981,4.98630099163826,3.07800568915539,1.79477006809662,0.0182002797941108,0.0435209090245662
"17636","2",179268294,179268694,401,"*",2.25925890476453,3.25925890476453,0,3.95488104876288,0.0182248561094298,0.0435590453895257
"22291","3",183295208,183295608,401,"*",2.25925890476453,3.25925890476453,0,3.95488104876288,0.0182248561094298,0.0435590453895257
"22372","3",185575375,185575775,401,"*",2.25925890476453,3.25925890476453,0,3.95488104876288,0.0182248561094298,0.0435590453895257
"33582","X",48521541,48521941,401,"*",2.24350191294044,3.24350191294044,0,3.95171993262264,0.0182355062810374,0.0435776235614692
"33273","GL000225.1",74003,74403,401,"*",2.01673406259122,3.01673406259122,0,3.88387188077406,0.0182483856032446,0.0436015220613256
"6158","11",72722395,72722795,401,"*",2.91568960283605,0.561518876405303,3.76722494513128,-2.80587066621412,0.0182583340934922,0.0436184113848632
"32720","9",107243825,107244225,401,"*",2.25022327759153,3.25022327759153,0,3.95150393150994,0.0182651063734146,0.0436277087417975
"20153","22",41620952,41621352,401,"*",2.03842388540727,0,3.03842388540727,-3.87027217713689,0.0182956379778531,0.0436937453189156
"1930","1",120972960,120973360,401,"*",2.01886374907136,3.01886374907136,0,3.88305258632543,0.0183159064809568,0.043728360586471
"24502","5",55997677,55998077,401,"*",2.01886374907136,3.01886374907136,0,3.88305258632543,0.0183159064809568,0.043728360586471
"10936","15",89845502,89845902,401,"*",4.26943002998969,4.96101888953002,2.89213092503379,1.8866400496961,0.0183849747375819,0.0438827675189553
"20064","22",38718446,38718846,401,"*",4.58184463759789,3.66419048618787,5.13827985600357,-1.37300868961474,0.0183878838914209,0.0438827675189553
"488","1",36099578,36099978,401,"*",2.23957210031041,3.23957210031041,0,3.94659142449562,0.0183921700917951,0.0438827675189553
"15242","2",11203497,11203897,401,"*",2.23957210031041,3.23957210031041,0,3.94659142449562,0.0183921700917951,0.0438827675189553
"27686","6",134422757,134423157,401,"*",2.04463319690383,3.04463319690383,0,3.8862901001933,0.0184868612495417,0.0441017483832978
"21426","3",122365487,122365887,401,"*",2.28587670869,0,3.28587670869,-3.93771106021837,0.0185204034400204,0.0441748079531574
"22267","3",182609532,182609932,401,"*",2.24659312166543,3.24659312166543,0,3.9439701831837,0.0185514965945108,0.0442396036706605
"20247","22",45916568,45916968,401,"*",3.67263771049661,2.14258020171473,4.39836703403744,-2.08883537390167,0.0185534109676506,0.0442396036706605
"28952","7",43834699,43835099,401,"*",2.04832826746113,0,3.04832826746113,-3.86847607256203,0.0185565157572629,0.0442400421311985
"26529","6",26223888,26224288,401,"*",2.04672212424358,3.04672212424358,0,3.88530769673644,0.018561284532597,0.0442426146650529
"32834","9",113340131,113340531,401,"*",2.26285736966583,3.26285736966583,0,3.94803475160398,0.0185652507114154,0.0442426146650529
"7540","12",53675939,53676339,401,"*",2.26629508021571,0,3.26629508021571,-3.93346456620744,0.0185719005659095,0.0442426146650529
"20459","3",12471256,12471656,401,"*",2.26629508021571,0,3.26629508021571,-3.93346456620744,0.0185719005659095,0.0442426146650529
"15273","2",12176975,12177375,401,"*",2.05644490033732,3.05644490033732,0,3.89005505452601,0.0185722001875351,0.0442426146650529
"19105","20",50248092,50248492,401,"*",2.29647750752676,3.29647750752676,0,3.95925236072115,0.0185751605397222,0.0442427082142841
"365","1",31584091,31584491,401,"*",4.45941101381993,5.01268872056747,3.55049259619424,1.40068402978533,0.0186087472892916,0.0443123668489569
"13542","18",23106553,23106953,401,"*",3.08521647273167,3.88115138462085,1.1627213288327,2.48920189648715,0.0186102578585907,0.0443123668489569
"4629","10",97518192,97518592,401,"*",2.24522323016438,3.24522323016438,0,3.94379620125039,0.0186225181447349,0.0443311715378482
"16178","2",60961490,60961890,401,"*",2.0202167572989,3.0202167572989,0,3.87611566096332,0.0186240092760681,0.0443311715378482
"20881","3",53219857,53220257,401,"*",2.04038851106173,0,3.04038851106173,-3.86401849582761,0.0186292888286483,0.0443367706786151
"12252","16",88770817,88771217,401,"*",4.50119049885774,5.16223161385007,3.245443595167,1.77367865319869,0.0186734197795883,0.0444348179075638
"22731","3",197906559,197906959,401,"*",3.20727446288987,1.23148073902958,4.01113795082251,-2.46034680083584,0.0186892476601852,0.0444654956112417
"28325","7",5549240,5549640,401,"*",5.91832243064395,2.33337752994252,6.85692112075669,-3.51513251688682,0.0186977305521932,0.044478691211484
"1221","1",85200886,85201286,401,"*",2.48005010006836,3.48005010006836,0,4.00158536999237,0.0187129324399876,0.0444811688866516
"13629","18",46322324,46322724,401,"*",2.48005010006836,3.48005010006836,0,4.00158536999237,0.0187129324399876,0.0444811688866516
"23962","5",1801576,1801976,401,"*",2.48005010006836,3.48005010006836,0,4.00158536999237,0.0187129324399876,0.0444811688866516
"31366","8",109620639,109621039,401,"*",2.48005010006836,3.48005010006836,0,4.00158536999237,0.0187129324399876,0.0444811688866516
"18429","2",237683142,237683542,401,"*",2.08787707283877,0,3.08787707283877,-3.87472224474815,0.0187156782173274,0.0444811688866516
"27329","6",111812625,111813025,401,"*",3.6153959047922,4.34975224090097,2.04340937376,2.13121783153,0.0187163930618401,0.0444811688866516
"6689","11",118530784,118531184,401,"*",3.56983478565421,4.36105931540205,1.67796342535961,2.46632769732577,0.0187253691937558,0.044495519580895
"19097","20",50146910,50147310,401,"*",3.47910743059085,1.52602260788491,4.27963388467348,-2.46606767798254,0.0187341565346183,0.0445094172350319
"6868","11",128409484,128409884,401,"*",2.0261383387833,3.0261383387833,0,3.87520618577401,0.0187504762145218,0.0445412033791008
"14716","19",45667663,45668063,401,"*",3.85163206743684,2.47170821550805,4.5438458133393,-1.89548296202482,0.018780156118183,0.0446047113950134
"7496","12",50786804,50787204,401,"*",4.42776327530565,3.48142736488117,4.99438479902916,-1.42677072254073,0.0187939355719371,0.0446304402904607
"19955","22",36419246,36419646,401,"*",4.72988980626053,5.27806841073826,3.83492828757807,1.38479370963964,0.0188011254362407,0.0446405151053928
"27545","6",125872415,125872815,401,"*",2.03146169353431,3.03146169353431,0,3.87681276612698,0.0188184809033894,0.0446747197120276
"132","1",9766762,9767162,401,"*",3.30851804053316,0.857502095171145,4.1701702431298,-2.86021070507756,0.0188271520687073,0.0446883004595896
"27779","6",138622963,138623363,401,"*",2.11976017707698,0,3.11976017707698,-3.88249474795348,0.0188363782909247,0.0447031942328966
"8320","12",132593930,132594330,401,"*",2.68951950291433,0,3.60667832539188,-3.30793094594189,0.0188406369891795,0.0447040448348987
"12536","17",19004669,19005069,401,"*",4.11539048169478,4.79259512732902,2.79692622067372,1.90196639470101,0.0188447407537165,0.0447040448348987
"6971","12",513470,513870,401,"*",2.1114025475839,3.1114025475839,0,3.89869945811837,0.0188455913291185,0.0447040448348987
"14200","19",16161804,16162204,401,"*",4.64151480424022,3.74056539998876,5.19188931354707,-1.35997642813671,0.0188585033652309,0.0447250327489103
"27996","6",154554973,154555373,401,"*",2.26465324188077,3.26465324188077,0,3.94173505862551,0.0188632978476191,0.0447250327489103
"29827","7",116399748,116400148,401,"*",2.26465324188077,3.26465324188077,0,3.94173505862551,0.0188632978476191,0.0447250327489103
"20128","22",40714503,40714903,401,"*",4.74534590824758,3.97537147671928,5.24469141177441,-1.19398625650664,0.018886430618989,0.0447728718352179
"28047","6",157551479,157551879,401,"*",2.02858146827954,3.02858146827954,0,3.87339239151,0.018906161327715,0.0448126321548624
"33137","9",129483923,129484323,401,"*",3.31541464310001,1.15812200518099,4.14390279048004,-2.64285867097119,0.0189426116964673,0.0448920038733678
"20181","22",42697657,42698057,401,"*",3.95811498023579,2.68296844014228,4.62425056766521,-1.77669584027093,0.0189897123110847,0.044989779494482
"27675","6",134080166,134080566,401,"*",2.05668818435935,3.05668818435935,0,3.87900328702062,0.018994579563034,0.044989779494482
"7778","12",93087284,93087684,401,"*",2.00999463689666,3.00999463689666,0,3.86518207100324,0.0189987210911599,0.044989779494482
"21473","3",124845462,124845862,401,"*",2.00999463689666,3.00999463689666,0,3.86518207100324,0.0189987210911599,0.044989779494482
"22488","3",189841688,189842088,401,"*",2.00999463689666,3.00999463689666,0,3.86518207100324,0.0189987210911599,0.044989779494482
"3524","10",3486347,3486747,401,"*",2.10411444999845,0,3.10411444999845,-3.87341094659658,0.0190062705236783,0.0449947091873421
"8493","13",31045745,31046145,401,"*",2.05089092687455,3.05089092687455,0,3.87697728346942,0.0190097150462038,0.0449947091873421
"8998","13",102729508,102729908,401,"*",2.05089092687455,3.05089092687455,0,3.87697728346942,0.0190097150462038,0.0449947091873421
"10879","15",85584107,85584507,401,"*",2.23291646285252,3.23291646285252,0,3.93078337843409,0.0190321095475793,0.0450406767511931
"859","1",54971417,54971817,401,"*",4.53450820227526,5.18820604287154,3.30615595203183,1.78277561034998,0.0191104231447705,0.0452059785087163
"2742","1",200409897,200410297,401,"*",2.01382425438745,3.01382425438745,0,3.86394601007661,0.0191129516384045,0.0452059785087163
